date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:58:35	539/539	---MCZ	200	added ('OK')	application/javascript	etag:W/%226334a1ad-2c1%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-includes/js/dist/nitro-min-9aec28032826eecc66baf34f3ebbaa8d.dom-ready.js	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-includes/js/dist/nitro-min-9aec28032826eecc66baf34f3ebbaa8d.dom-ready.js	(from https://www.thelogistixco.com/contact-us/)
00:58:35	2730/2730	---MCZ	200	added ('OK')	application/javascript	etag:W/%226334a1ad-b4b%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-includes/js/dist/nitro-min-416f5dafd506a74514921c10cdc332ee.a11y.js	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-includes/js/dist/nitro-min-416f5dafd506a74514921c10cdc332ee.a11y.js	(from https://www.thelogistixco.com/contact-us/)
00:58:36	4559/4559	---MCZ	200	added ('OK')	application/javascript	etag:W/%226334a1ad-1272%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/gravityforms/js/nitro-min-d04778a87354c6fb06bf752ce67549ce.jquery.maskedinput.js	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/plugins/gravityforms/js/nitro-min-d04778a87354c6fb06bf752ce67549ce.jquery.maskedinput.js	(from https://www.thelogistixco.com/contact-us/)
00:59:00	1106388/1106388	---MCZ	200	added ('OK')	text/css	etag:W/%226334a1ad-10e262%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-5dac523f66c00db79e6881ec5ea0eb26-stylesheet.css	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-5dac523f66c00db79e6881ec5ea0eb26-stylesheet.css	(from https://www.thelogistixco.com/contact-us/)
00:59:02	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:04%20GMT	https://www.thelogistixco.com/careers/o,baseURI	C:/inetrship/service/www.thelogistixco.com/careers/o,baseURI.5f.delayed	(from https://www.thelogistixco.com/careers/)
00:59:03	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:05%20GMT	https://www.thelogistixco.com/careers/GET	C:/inetrship/service/www.thelogistixco.com/careers/GET	(from https://www.thelogistixco.com/careers/)
00:59:04	18217/18217	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:07%20GMT	https://www.thelogistixco.com/wp-json/wp/v2/pages/262	C:/inetrship/service/www.thelogistixco.com/wp-json/wp/v2/pages/262.json	(from https://www.thelogistixco.com/careers/)
00:59:05	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:08%20GMT	https://www.thelogistixco.com/careers/Edge/	C:/inetrship/service/www.thelogistixco.com/careers/Edge/index.html	(from https://www.thelogistixco.com/careers/)
00:59:05	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:08%20GMT	https://www.thelogistixco.com/?p=262	C:/inetrship/service/www.thelogistixco.com/index7d69.html	(from https://www.thelogistixco.com/careers/)
00:59:05	5103/5103	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:08%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcareers%2F	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embed2cc7.json	(from https://www.thelogistixco.com/careers/)
00:59:06	4755/4755	---MCZ	200	added ('OK')	text/xml	date:Sun,%2002%20Oct%202022%2007:59:09%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcareers%2F&format=xml	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embede2b2	(from https://www.thelogistixco.com/careers/)
00:59:07	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:09%20GMT	https://www.thelogistixco.com/careers/e	C:/inetrship/service/www.thelogistixco.com/careers/e	(from https://www.thelogistixco.com/careers/)
00:59:08	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:10%20GMT	https://www.thelogistixco.com/careers/POST	C:/inetrship/service/www.thelogistixco.com/careers/POST	(from https://www.thelogistixco.com/careers/)
00:59:08	86658/86658	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:10%20GMT	https://www.thelogistixco.com/jobs/sales/	C:/inetrship/service/www.thelogistixco.com/jobs/sales/index.html	(from https://www.thelogistixco.com/careers/)
00:59:08	87228/87228	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:11%20GMT	https://www.thelogistixco.com/jobs/operations/	C:/inetrship/service/www.thelogistixco.com/jobs/operations/index.html	(from https://www.thelogistixco.com/careers/)
00:59:09	1008121/1008121	---MCZ	200	added ('OK')	text/css	etag:W/%2263358e49-f6287%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-499f2aeb08a306b29599bda4409b9981-stylesheet.css	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-499f2aeb08a306b29599bda4409b9981-stylesheet.css	(from https://www.thelogistixco.com/careers/)
00:59:10	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:12%20GMT	https://www.thelogistixco.com/embark/o,baseURI	C:/inetrship/service/www.thelogistixco.com/embark/o,baseURI	(from https://www.thelogistixco.com/embark/)
00:59:11	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:13%20GMT	https://www.thelogistixco.com/embark/GET	C:/inetrship/service/www.thelogistixco.com/embark/GET	(from https://www.thelogistixco.com/embark/)
00:59:11	544437/544437	---M--	200	added ('OK')	image/jpeg	etag:%22633490b0-84f42%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/2020/02/City4_AdobeStock_82046324.jpg	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/2020/02/City4_AdobeStock_82046324.jpg	(from https://www.thelogistixco.com/embark/)
00:59:13	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:15%20GMT	https://www.thelogistixco.com/embark/Edge/	C:/inetrship/service/www.thelogistixco.com/embark/Edge/index.html	(from https://www.thelogistixco.com/embark/)
00:59:13	24800/24800	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:15%20GMT	https://www.thelogistixco.com/wp-json/wp/v2/pages/1369	C:/inetrship/service/www.thelogistixco.com/wp-json/wp/v2/pages/1369.json	(from https://www.thelogistixco.com/embark/)
00:59:14	5073/5073	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:16%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fembark%2F	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embedae5b.json	(from https://www.thelogistixco.com/embark/)
00:59:14	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:17%20GMT	https://www.thelogistixco.com/?p=1369	C:/inetrship/service/www.thelogistixco.com/index9e60.html	(from https://www.thelogistixco.com/embark/)
00:59:14	4728/4728	---MCZ	200	added ('OK')	text/xml	date:Sun,%2002%20Oct%202022%2007:59:17%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fembark%2F&format=xml	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embed6487	(from https://www.thelogistixco.com/embark/)
00:59:15	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:18%20GMT	https://www.thelogistixco.com/embark/e	C:/inetrship/service/www.thelogistixco.com/embark/e	(from https://www.thelogistixco.com/embark/)
00:59:16	280676/280676	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:19%20GMT	https://www.thelogistixco.com/2022/09/01/u-s-ports-bloated-all-we-can-do-is-wait/	C:/inetrship/service/www.thelogistixco.com/2022/09/01/u-s-ports-bloated-all-we-can-do-is-wait/index.html	(from https://www.thelogistixco.com/embark/)
00:59:17	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:19%20GMT	https://www.thelogistixco.com/embark/POST	C:/inetrship/service/www.thelogistixco.com/embark/POST	(from https://www.thelogistixco.com/embark/)
00:59:17	281210/281210	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:19%20GMT	https://www.thelogistixco.com/2022/08/24/imports-remain-high-while-inventories-stagnate/	C:/inetrship/service/www.thelogistixco.com/2022/08/24/imports-remain-high-while-inventories-stagnate/index.html	(from https://www.thelogistixco.com/embark/)
00:59:18	284409/284409	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:20%20GMT	https://www.thelogistixco.com/2022/08/09/2355/	C:/inetrship/service/www.thelogistixco.com/2022/08/09/2355/index.html	(from https://www.thelogistixco.com/embark/)
00:59:18	281122/281122	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:20%20GMT	https://www.thelogistixco.com/2022/08/23/east-coast-ports-optimizing-workflow/	C:/inetrship/service/www.thelogistixco.com/2022/08/23/east-coast-ports-optimizing-workflow/index.html	(from https://www.thelogistixco.com/embark/)
00:59:19	268473/268473	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:21%20GMT	https://www.thelogistixco.com/embark/3/	C:/inetrship/service/www.thelogistixco.com/embark/3/index.html	(from https://www.thelogistixco.com/embark/)
00:59:19	268941/268941	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:21%20GMT	https://www.thelogistixco.com/embark/2/	C:/inetrship/service/www.thelogistixco.com/embark/2/index.html	(from https://www.thelogistixco.com/embark/)
00:59:19	268183/268183	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:22%20GMT	https://www.thelogistixco.com/embark/4/	C:/inetrship/service/www.thelogistixco.com/embark/4/index.html	(from https://www.thelogistixco.com/embark/)
00:59:19	5629/5629	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633490b4-168a%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-includes/js/nitro-min-eda163fa3f5615b4a4368b51733d3a45.imagesloaded.min.js	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-includes/js/nitro-min-eda163fa3f5615b4a4368b51733d3a45.imagesloaded.min.js	(from https://www.thelogistixco.com/embark/)
00:59:21	266835/266835	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2007:59:23%20GMT	https://www.thelogistixco.com/embark/5/	C:/inetrship/service/www.thelogistixco.com/embark/5/index.html	(from https://www.thelogistixco.com/embark/)
00:59:21	1012215/1012215	---MCZ	200	added ('OK')	text/css	etag:W/%22633490b3-f7285%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-20d50cdb56f8d77cb7d9c7e58b338f68-stylesheet.css	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-20d50cdb56f8d77cb7d9c7e58b338f68-stylesheet.css	(from https://www.thelogistixco.com/embark/)
00:59:21	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:24%20GMT	https://www.thelogistixco.com/core-service-liquid-bulk/o,baseURI	C:/inetrship/service/www.thelogistixco.com/core-service-liquid-bulk/o,baseURI	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:22	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:25%20GMT	https://www.thelogistixco.com/core-service-liquid-bulk/GET	C:/inetrship/service/www.thelogistixco.com/core-service-liquid-bulk/GET	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:23	108618/108618	---M--	200	added ('OK')	image/jpeg	etag:%226334ee54-1a8f6%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/bfi_thumb/Liquid-Bulk-p40n3px02brdw66lqerfb2275qbk68qygp6bth7ia0.jpg	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/wp-content/uploads/bfi_thumb/Liquid-Bulk-p40n3px02brdw66lqerfb2275qbk68qygp6bth7ia0.jpg	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:24	18202/18202	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:26%20GMT	https://www.thelogistixco.com/wp-json/wp/v2/pages/1530	C:/inetrship/service/www.thelogistixco.com/wp-json/wp/v2/pages/1530.json	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:24	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:26%20GMT	https://www.thelogistixco.com/core-service-liquid-bulk/Edge/	C:/inetrship/service/www.thelogistixco.com/core-service-liquid-bulk/Edge/index.html	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:25	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:28%20GMT	https://www.thelogistixco.com/?p=1530	C:/inetrship/service/www.thelogistixco.com/index60da.html	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:25	5667/5667	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:28%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcore-service-liquid-bulk%2F	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embede61e.json	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:26	5362/5362	---MCZ	200	added ('OK')	text/xml	date:Sun,%2002%20Oct%202022%2007:59:29%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcore-service-liquid-bulk%2F&format=xml	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embedba67	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:27	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:29%20GMT	https://www.thelogistixco.com/core-service-liquid-bulk/e	C:/inetrship/service/www.thelogistixco.com/core-service-liquid-bulk/e	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:28	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:30%20GMT	https://www.thelogistixco.com/core-service-liquid-bulk/POST	C:/inetrship/service/www.thelogistixco.com/core-service-liquid-bulk/POST	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:28	1012994/1012994	---MCZ	200	added ('OK')	text/css	etag:W/%226334ee54-f7590%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-6ca87f3040f922020b46c3956e4f6b54-stylesheet.css	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-6ca87f3040f922020b46c3956e4f6b54-stylesheet.css	(from https://www.thelogistixco.com/core-service-liquid-bulk/)
00:59:29	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:32%20GMT	https://www.thelogistixco.com/core-service-dry-van-flatbed/o,baseURI	C:/inetrship/service/www.thelogistixco.com/core-service-dry-van-flatbed/o,baseURI	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:30	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:33%20GMT	https://www.thelogistixco.com/core-service-dry-van-flatbed/GET	C:/inetrship/service/www.thelogistixco.com/core-service-dry-van-flatbed/GET	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:32	17899/17899	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:34%20GMT	https://www.thelogistixco.com/wp-json/wp/v2/pages/1551	C:/inetrship/service/www.thelogistixco.com/wp-json/wp/v2/pages/1551.json	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:33	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:35%20GMT	https://www.thelogistixco.com/core-service-dry-van-flatbed/Edge/	C:/inetrship/service/www.thelogistixco.com/core-service-dry-van-flatbed/Edge/index.html	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:33	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:36%20GMT	https://www.thelogistixco.com/?p=1551	C:/inetrship/service/www.thelogistixco.com/indexeed3.html	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:33	5680/5680	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:36%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcore-service-dry-van-flatbed%2F	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embed16b9.json	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:33	5343/5343	---MCZ	200	added ('OK')	text/xml	date:Sun,%2002%20Oct%202022%2007:59:36%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcore-service-dry-van-flatbed%2F&format=xml	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embed106c	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:34	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:37%20GMT	https://www.thelogistixco.com/core-service-dry-van-flatbed/e	C:/inetrship/service/www.thelogistixco.com/core-service-dry-van-flatbed/e	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:35	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:38%20GMT	https://www.thelogistixco.com/core-service-dry-van-flatbed/POST	C:/inetrship/service/www.thelogistixco.com/core-service-dry-van-flatbed/POST	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:36	1013004/1013004	---MCZ	200	added ('OK')	text/css	etag:W/%226334ee59-f759a%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-c26764c369f3e2b669f9bdd19a421fdd-stylesheet.css	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-c26764c369f3e2b669f9bdd19a421fdd-stylesheet.css	(from https://www.thelogistixco.com/core-service-dry-van-flatbed/)
00:59:37	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:39%20GMT	https://www.thelogistixco.com/core-service-ltl-management/o,baseURI	C:/inetrship/service/www.thelogistixco.com/core-service-ltl-management/o,baseURI	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:38	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:40%20GMT	https://www.thelogistixco.com/core-service-ltl-management/GET	C:/inetrship/service/www.thelogistixco.com/core-service-ltl-management/GET	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:39	18110/18110	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:42%20GMT	https://www.thelogistixco.com/wp-json/wp/v2/pages/1561	C:/inetrship/service/www.thelogistixco.com/wp-json/wp/v2/pages/1561.json	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:40	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:43%20GMT	https://www.thelogistixco.com/core-service-ltl-management/Edge/	C:/inetrship/service/www.thelogistixco.com/core-service-ltl-management/Edge/index.html	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:40	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:43%20GMT	https://www.thelogistixco.com/?p=1561	C:/inetrship/service/www.thelogistixco.com/index48a5.html	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:40	5678/5678	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:43%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcore-service-ltl-management%2F	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embedf5db.json	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:41	5342/5342	---MCZ	200	added ('OK')	text/xml	date:Sun,%2002%20Oct%202022%2007:59:44%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcore-service-ltl-management%2F&format=xml	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embedd519	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2007:59:45%20GMT	https://www.thelogistixco.com/core-service-ltl-management/e	C:/inetrship/service/www.thelogistixco.com/core-service-ltl-management/e	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:43	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:45%20GMT	https://www.thelogistixco.com/core-service-ltl-management/POST	C:/inetrship/service/www.thelogistixco.com/core-service-ltl-management/POST	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:43	1013004/1013004	---MCZ	200	added ('OK')	text/css	etag:W/%2263370524-f759a%22	https://cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-755cabd5ce50390586132d73e0cff082-stylesheet.css	C:/inetrship/service/cdn-dhaoc.nitrocdn.com/yFqVfRYBJOLINhnquyhbCoFSffBIZaKV/assets/static/optimized/rev-36dbb12/combinedCss/nitro-min-noimport-755cabd5ce50390586132d73e0cff082-stylesheet.css	(from https://www.thelogistixco.com/core-service-ltl-management/)
00:59:45	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:47%20GMT	https://www.thelogistixco.com/core-service-iso-20-40-containers/o,baseURI	C:/inetrship/service/www.thelogistixco.com/core-service-iso-20-40-containers/o,baseURI	(from https://www.thelogistixco.com/core-service-iso-20-40-containers/)
00:59:46	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:48%20GMT	https://www.thelogistixco.com/core-service-iso-20-40-containers/GET	C:/inetrship/service/www.thelogistixco.com/core-service-iso-20-40-containers/GET	(from https://www.thelogistixco.com/core-service-iso-20-40-containers/)
00:59:47	18463/18463	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:49%20GMT	https://www.thelogistixco.com/wp-json/wp/v2/pages/1556	C:/inetrship/service/www.thelogistixco.com/wp-json/wp/v2/pages/1556.json	(from https://www.thelogistixco.com/core-service-iso-20-40-containers/)
00:59:48	72886/72886	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2007:59:50%20GMT	https://www.thelogistixco.com/core-service-iso-20-40-containers/Edge/	C:/inetrship/service/www.thelogistixco.com/core-service-iso-20-40-containers/Edge/index.html	(from https://www.thelogistixco.com/core-service-iso-20-40-containers/)
00:59:49	5763/5763	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Oct%202022%2007:59:51%20GMT	https://www.thelogistixco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.thelogistixco.com%2Fcore-service-iso-20-40-containers%2F	C:/inetrship/service/www.thelogistixco.com/wp-json/oembed/1.0/embed2bb4.html	(from https://www.thelogistixco.com/core-service-iso-20-40-containers/)
